name,price,info,link,is_available
Датчик уровня вибрационный SICK LBV320-XXHGDRANX02900,245 610 руб.,"Страна происхождения:; Германия; Серия:; LBV320; Температура измеряемой среды Min, °C:; -20; Температура измеряемой среды Max, °C:; 80",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lbv320_xxhgdranx02900/,под заказ
Датчик уровня вибрационный SICK LBV320-XXHGDRANX02500,238 030 руб.,"Страна происхождения:; Германия; Серия:; LBV320; Температура измеряемой среды Min, °C:; -20; Температура измеряемой среды Max, °C:; 80",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lbv320_xxhgdranx02500/,под заказ
Датчик уровня вибрационный SICK LBV320-XXHNDRANX02900,245 610 руб.,"Страна происхождения:; Германия; Серия:; LBV320; Температура измеряемой среды Min, °C:; -20; Температура измеряемой среды Max, °C:; 80",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lbv320_xxhndranx02900/,под заказ
Датчик уровня вибрационный SICK LBV330-XXBNDRAMX0900,207 700 руб.,"Страна происхождения:; Германия; Серия:; LBV330; Температура измеряемой среды Min, °C:; -20; Температура измеряемой среды Max, °C:; 80",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lbv330_xxbndramx0900/,под заказ
Датчик уровня вибрационный SICK LBV330-XXBGDRANX2500,248 640 руб.,"Страна происхождения:; Германия; Серия:; LBV330; Температура измеряемой среды Min, °C:; -20; Температура измеряемой среды Max, °C:; 80",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lbv330_xxbgdranx2500/,под заказ
Датчик уровня вибрационный SICK LBV330-XXBGDRANX1200,215 280 руб.,"Страна происхождения:; Германия; Серия:; LBV330; Температура измеряемой среды Min, °C:; -20; Температура измеряемой среды Max, °C:; 80",https://sensoren.ru/product/datchik_urovnya_vibratsionnyy_sick_lbv330_xxbgdranx1200/,под заказ
Радарный уровнемер SICK LFP2000-NANMB,209 220 руб.,"Страна происхождения:; Германия; Серия:; LFP Inox; Характеристики: IO-Link:; IO-Link; Температура эксплуатации Max, °C:; 150; Температура эксплуатации Min, °C:; -20",https://sensoren.ru/product/radarnyy_urovnemer_sick_lfp2000_nanmb/,под заказ
Радарный уровнемер SICK LFP0700-N1BMB,210 740 руб.,"Страна происхождения:; Германия; Серия:; LFP Inox; Характеристики: IO-Link:; IO-Link; Температура эксплуатации Max, °C:; 180; Температура эксплуатации Min, °C:; -20",https://sensoren.ru/product/radarnyy_urovnemer_sick_lfp0700_n1bmb/,под заказ
Радарный уровнемер SICK LFP2800-G1NMB,174 350 руб.,"Страна происхождения:; Германия; Серия:; LFP Inox; Характеристики: IO-Link:; IO-Link; Температура эксплуатации Max, °C:; 150; Температура эксплуатации Min, °C:; -20",https://sensoren.ru/product/radarnyy_urovnemer_sick_lfp2800_g1nmb/,под заказ
Радарный уровнемер SICK LFP0350-G1CMB,210 740 руб.,"Страна происхождения:; Германия; Серия:; LFP Inox; Характеристики: IO-Link:; IO-Link; Температура эксплуатации Max, °C:; 180; Температура эксплуатации Min, °C:; -20",https://sensoren.ru/product/radarnyy_urovnemer_sick_lfp0350_g1cmb/,под заказ
Радарный уровнемер SICK LFP0950-G1DMB,242 570 руб.,"Страна происхождения:; Германия; Серия:; LFP Inox; Характеристики: IO-Link:; IO-Link; Температура эксплуатации Max, °C:; 180; Температура эксплуатации Min, °C:; -20",https://sensoren.ru/product/radarnyy_urovnemer_sick_lfp0950_g1dmb/,под заказ
Радарный уровнемер SICK LFP1000-N2DMB,210 740 руб.,"Страна происхождения:; Германия; Серия:; LFP Inox; Характеристики: IO-Link:; IO-Link; Температура эксплуатации Max, °C:; 180; Температура эксплуатации Min, °C:; -20",https://sensoren.ru/product/radarnyy_urovnemer_sick_lfp1000_n2dmb/,под заказ
Радарный уровнемер SICK LFP0300-N1NMB,166 770 руб.,"Страна происхождения:; Германия; Серия:; LFP Inox; Характеристики: IO-Link:; IO-Link; Температура эксплуатации Max, °C:; 150; Температура эксплуатации Min, °C:; -20",https://sensoren.ru/product/radarnyy_urovnemer_sick_lfp0300_n1nmb/,под заказ
Радарный уровнемер SICK LFP0550-G1NMB,166 770 руб.,"Страна происхождения:; Германия; Серия:; LFP Inox; Характеристики: IO-Link:; IO-Link; Температура эксплуатации Max, °C:; 150; Температура эксплуатации Min, °C:; -20",https://sensoren.ru/product/radarnyy_urovnemer_sick_lfp0550_g1nmb/,под заказ
Радарный уровнемер SICK LFP1500-G1NMB,166 770 руб.,"Страна происхождения:; Германия; Серия:; LFP Inox; Характеристики: IO-Link:; IO-Link; Температура эксплуатации Max, °C:; 150; Температура эксплуатации Min, °C:; -20",https://sensoren.ru/product/radarnyy_urovnemer_sick_lfp1500_g1nmb/,под заказ
Радарный уровнемер SICK LFP0500-NANMB,,"Страна происхождения:; Германия; Серия:; LFP Inox; Характеристики: IO-Link:; IO-Link; Температура эксплуатации Max, °C:; 150; Температура эксплуатации Min, °C:; -20",https://sensoren.ru/product/radarnyy_urovnemer_sick_lfp0500_nanmb/,под заказ
Радарный уровнемер SICK LFP1100-N1NMB,166 770 руб.,"Страна происхождения:; Германия; Серия:; LFP Inox; Характеристики: IO-Link:; IO-Link; Температура эксплуатации Max, °C:; 150; Температура эксплуатации Min, °C:; -20",https://sensoren.ru/product/radarnyy_urovnemer_sick_lfp1100_n1nmb/,под заказ
Радарный уровнемер SICK LFP1000-G1BMB,206 190 руб.,"Страна происхождения:; Германия; Серия:; LFP Inox; Характеристики: IO-Link:; IO-Link; Температура эксплуатации Max, °C:; 180; Температура эксплуатации Min, °C:; -20",https://sensoren.ru/product/radarnyy_urovnemer_sick_lfp1000_g1bmb/,под заказ
Радарный уровнемер SICK LFP0300-B5NMC,104 610 руб.,"Страна происхождения:; Германия; Серия:; LFP Cubic; Наличие зонда:; Стержневой зонд; Характеристики: IO-Link:; IO-Link; Температура эксплуатации Max, °C:; 100; Температура эксплуатации Min, °C:; -20",https://sensoren.ru/product/radarnyy_urovnemer_sick_lfp0300_b5nmc/,под заказ
Радарный уровнемер SICK LFP0500-A4DMB,150 090 руб.,"Страна происхождения:; Германия; Серия:; LFP Cubic; Наличие зонда:; Стержневой зонд; Характеристики: IO-Link:; IO-Link; Температура эксплуатации Max, °C:; 100; Температура эксплуатации Min, °C:; -20",https://sensoren.ru/product/radarnyy_urovnemer_sick_lfp0500_a4dmb/,под заказ
Радарный уровнемер SICK LFP0700-A5DMC,156 160 руб.,"Страна происхождения:; Германия; Серия:; LFP Cubic; Наличие зонда:; Стержневой зонд; Характеристики: IO-Link:; IO-Link; Температура эксплуатации Max, °C:; 100; Температура эксплуатации Min, °C:; -20",https://sensoren.ru/product/radarnyy_urovnemer_sick_lfp0700_a5dmc/,под заказ
Радарный уровнемер SICK LFP3000-E4CMB,171 320 руб.,"Страна происхождения:; Германия; Серия:; LFP Cubic; Наличие зонда:; Тросовый зонд; Характеристики: IO-Link:; IO-Link; Температура эксплуатации Max, °C:; 100; Температура эксплуатации Min, °C:; -20",https://sensoren.ru/product/radarnyy_urovnemer_sick_lfp3000_e4cmb/,под заказ
